Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2050 [YR2050]
Togo,TGO,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,51.9428220831028,..,..,..,48.5624412207673,..,..,..
Togo,TGO,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,35.2259002149569,..,..,..,..,..,..,..,..
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.17915258234416,1.08886095245637,1.09148640603294,1.483048752756,1.76467128095528,1.84110311146426,..,..,..,..
Tonga,TON,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,3.84521598859565,4.57836183354411,5.90740907860301,..,..,..,..,..,..,..
Tonga,TON,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.57560002803802,1.69749999046326,1.87969994544983,1.97599995136261,1.4838000535965,1.708899974823,..,..,..,..
Tonga,TON,Government Effectiveness: Estimate,GE.EST,-0.4047104,-0.0695224,-0.3304715,-0.2822334,-0.2221107,0.1503263,0.1606909,0.1563914,..,..
Tonga,TON,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,10,10,10,10,10,10,10,..,..,..
Tonga,TON,Rule of Law: Estimate,RL.EST,-0.0055071,-0.1459795,-0.2009375,0.2584811,0.2669213,0.384106,0.460519,0.4389693,..,..
Tonga,TON,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,12.4129149813934,..,..,..,11.082843800717,..,..,..
Tonga,TON,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.7909179823123,16.0899982897036,15.5144884597309,13.2335145470661,13.1424938225221,12.7784401237264,..,..,..,..
Trinidad and Tobago,TTO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,14478.8492052939,14363.5686324309,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.363400012254715,0.344900012016296,0.360300004482269,0.42179998755455,0.411799997091293,0.454600006341934,..,..,..,..
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.3621014,0.2717708,0.2321845,0.227521,0.2087561,0.1942115,0.0991704,0.1799108,..,..
Trinidad and Tobago,TTO,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6,7,7,7,7,7,7,..,..,..
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.1685572,-0.0908966,-0.1160847,-0.1541808,-0.0867845,-0.120081,-0.1198971,-0.1256215,..,..
Trinidad and Tobago,TTO,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,7.09780354923823,..,..,..,6.97721770742153,..,..,..
Trinidad and Tobago,TTO,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.4440906280126,2.6059379772299,2.65385778524432,2.56459206885527,2.61426178197669,2.59225886480332,..,..,..,..
Tunisia,TUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,950.674471322746,950.491245973699,..,..,..,..,..,..,..,..
Tunisia,TUN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2.33393177737881,3.06202155913139,2.83594226468794,..,..,..,..,..,..,..
Tunisia,TUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.1653995513916,12.8559999465942,12.4969997406006,12.3945999145508,11.8222999572754,11.8867998123169,..,..,..,..
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.0736869,-0.1200291,-0.1205428,-0.2291936,-0.0985326,-0.103091,-0.1029492,-0.2039159,..,..
Tunisia,TUN,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,3,3,3,3,3,3,3,..,..,..
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.1893115,-0.1097689,-0.0661719,-0.0031901,0.0586774,0.0387995,0.0624796,0.1375134,..,..
Tunisia,TUN,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,7.48969263507982,..,..,..,7.14455905561033,..,..,..
Tunisia,TUN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.19055775418873,4.41076337101344,4.47717595953506,4.69247155642438,5.12719670144346,5.0154183703224,..,..,..,..
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1540.16132718811,1573.76979725638,1651.36136952915,..,..,..,..,..,..,..
Turkey,TUR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,28.8231717980962,20.8871937546386,31.9566205597766,..,..,..,..,..,..,..
Turkey,TUR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.7953996658325,11.5132999420166,13.3374004364014,13.2256002426147,11.4029998779297,11.8739995956421,..,..,..,..
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,0.3811387,0.364953,0.2227048,0.0482446,0.0732635,0.0062523,0.0478893,-0.0440451,..,..
Turkey,TUR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,2,2,4,7,7,..,..,..
Turkey,TUR,Rule of Law: Estimate,RL.EST,0.0668904,0.0050337,-0.1131079,-0.2087604,-0.2548287,-0.3175219,-0.2826563,-0.3586216,..,..
Turkey,TUR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,5.54522190718134,..,..,..,5.16531847193368,..,..,..
Turkey,TUR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.6304977511825,12.7123822151779,12.9517223113362,12.7190535554806,12.4981177271975,12.2596481704872,..,..,..,..
Turkmenistan,TKM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4883.14534799649,4893.413196876,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..,..,..,..,..,..
Turkmenistan,TKM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.0575000010430813,0.0560000017285347,0.0553999990224838,0.0555000007152557,0.0568000003695488,0.0566000007092953,..,..,..,..
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.282312,-0.8427268,-0.8507059,-1.126665,-1.214653,-1.282505,-1.157497,-1.157503,..,..
Turkmenistan,TKM,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.386706,-1.364684,-1.417884,-1.490112,-1.481706,-1.465324,-1.415011,-1.406723,..,..
Turkmenistan,TKM,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,22.8526634237117,..,..,..,21.9530614355745,..,..,..
Turkmenistan,TKM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.921743939533598,0.911327804611319,0.900982070456798,0.89031339031339,0.87989441267048,0.869187309865276,..,..,..,..
Tuvalu,TUV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,28.169014084507,..,..,..,..,..,..,..
Tuvalu,TUV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.996500015258789,0.765699982643127,5.32989978790283,12.5418996810913,10.0141000747681,9.87769985198975,..,..,..,..
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.6596131,-0.9272263,-0.9637454,-0.9257045,-0.74608,-0.6643421,-0.6488501,-0.6513966,..,..
Tuvalu,TUV,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Rule of Law: Estimate,RL.EST,0.4851204,0.3735487,0.3569353,0.4657974,0.5117167,0.5117694,0.4823242,0.5269589,..,..
Tuvalu,TUV,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.119626209278797,0.128415159165713,0.127140436055594,0.143004243745513,0.141862619267839,0.143462178127508,..,..,..,..
Uganda,UGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,96.267673662949,91.3589635262639,92.9505269826643,..,..,..,..,..,..,..
Uganda,UGA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,92.5454025268555,91.8415985107422,91.0727996826172,90.8254013061523,90.6594009399414,90.3339004516602,..,..,..,..
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.5862264,-0.5019341,-0.4849258,-0.5713909,-0.5780125,-0.6044363,-0.5854658,-0.576944,..,..
Uganda,UGA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,5,5,5,5,5,..,..,..
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.341342,-0.3884762,-0.3903005,-0.2512983,-0.2994136,-0.2933208,-0.314339,-0.3288864,..,..
Uganda,UGA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,57.700693349788,..,..,..,51.6605577071455,..,..,..
Uganda,UGA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.90464010625011,5.24847999835661,4.22708614574343,4.47175785501208,3.89996818059592,4.15418063140229,..,..,..,..
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2553.11382053341,2334.3964739474,..,..,..,..,..,..,..,..
Ukraine,UKR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,7.80099738779387,5.58703118560242,4.38164680336566,..,..,..,..,..,..,..
Ukraine,UKR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.48810005187988,3.49920010566711,4.14249992370605,5.47399997711182,6.46759986877441,6.90729999542236,..,..,..,..
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.646047,-0.4138592,-0.5238288,-0.572417,-0.4571084,-0.413667,-0.297047,-0.3556524,..,..
Ukraine,UKR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8,8,8,8,8,8,8,..,..,..
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.804526,-0.7910743,-0.8136155,-0.7664844,-0.7120072,-0.7160582,-0.6982756,-0.6700379,..,..
Ukraine,UKR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,3.74658003613176,..,..,..,3.13381595554519,..,..,..
Ukraine,UKR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.0154208978824,19.9518524813163,20.9480922596993,21.307609517171,21.9506143326075,20.7974984025486,..,..,..,..
United Arab Emirates,ARE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7604.84134000905,7648.39407339686,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.0941424563649715,0.258307016339421,0.23240111175667,..,..,..,..,..,..,..
United Arab Emirates,ARE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.102899998426437,0.137700006365776,0.126399993896484,0.123000003397465,0.173199996352196,0.259200006723404,..,..,..,..
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.176456,1.43544,1.509267,1.415485,1.418191,1.429931,1.376891,1.325503,..,..
United Arab Emirates,ARE,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,2,2,2,6,6,..,..,..
United Arab Emirates,ARE,Rule of Law: Estimate,RL.EST,0.6189437,0.652148,0.6407622,0.849066,0.8007955,0.8065467,0.840346,0.9169419,..,..
United Arab Emirates,ARE,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,7.02644238621865,..,..,..,7.09169127061723,..,..,..
United Arab Emirates,ARE,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.06490255865771,6.42159819144514,6.14854495774701,5.77474166798541,5.54626594443601,5.39870813789348,..,..,..,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2987.7005887871,2777.31098667728,2764.51667133806,..,..,..,..,..,..,..
United Kingdom,GBR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.988480137732,19.2628536831965,24.8400504227664,..,..,..,..,..,..,..
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.01760005950928,7.36040019989014,8.58769989013672,8.680100440979,9.72060012817383,11.0450000762939,..,..,..,..
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.51958,1.629748,1.735867,1.609554,1.469662,1.398906,1.482738,1.376632,..,..
United Kingdom,GBR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,7,7,7,..,..,..
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.697654,1.87901,1.805544,1.678407,1.686237,1.642386,1.606702,1.496935,..,..
United Kingdom,GBR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,8.06694106556286,..,..,..,8.1567751410004,..,..,..
United Kingdom,GBR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.1029578354008,16.0263790723251,15.535342110601,15.1317468158119,14.8058824221278,15.2408745833286,..,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6905.59863316056,6960.68399657951,6803.99660728499,..,..,..,..,..,..,..
United States,USA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,12.6379191222813,12.9538270902926,13.2285932109672,..,..,..,..,..,..,..
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.08329963684082,9.22049999237061,9.03390026092529,9.45629978179932,9.91909980773926,10.1071996688843,..,..,..,..
United States,USA,Government Effectiveness: Estimate,GE.EST,1.523828,1.467511,1.463184,1.47634,1.557018,1.575724,1.488845,1.318942,..,..
United States,USA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,11,11,11,11,11,11,11,..,..,..
United States,USA,Rule of Law: Estimate,RL.EST,1.557142,1.610409,1.595975,1.618124,1.649322,1.514515,1.46136,1.368086,..,..
United States,USA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,5.65120332746147,..,..,..,5.3020598009239,..,..,..
United States,USA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.29475398982248,6.22699335010333,6.12920518664937,6.07188752151203,6.1371069025815,6.23680761527869,..,..,..,..
Upper middle income,UMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2179.08394843812,2183.78662096672,..,..,..,..,..,..,..,..
Upper middle income,UMC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,23.7643405879234,24.7719642386408,25.639281581884,..,..,..,..,..,..,..
Upper middle income,UMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.3161293712077,13.5853610693428,13.7726335474906,..,..,..,..,..,..,..
Upper middle income,UMC,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4.80392156862745,5.07843137254902,5.33333333333333,5.43137254901961,5.76470588235294,5.94117647058824,6.27450980392157,..,..,..
Upper middle income,UMC,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,7.58529224655098,..,..,..,6.98085082303511,..,..,..
Upper middle income,UMC,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.17145271366682,1.91151789518942,1.93141116402546,1.90704875006534,1.76916731288801,1.8902440792163,..,..,..,..
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1357.83298460275,1386.01809942775,..,..,..,..,..,..,..,..
Uruguay,URY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,80.8523409363745,90.7260852862082,88.5589519650655,..,..,..,..,..,..,..
Uruguay,URY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.8664016723633,56.7009010314941,59.3997001647949,60.2657012939453,60.6831016540527,60.7290992736816,..,..,..,..
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.4476174,0.4825199,0.5285664,0.5738663,0.4895089,0.5553762,0.6949803,0.7818888,..,..
Uruguay,URY,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4,4,4,4,4,4,4,..,..,..
Uruguay,URY,Rule of Law: Estimate,RL.EST,0.5642031,0.7104971,0.71231,0.63039,0.5833325,0.59304,0.6217154,0.6786591,..,..
Uruguay,URY,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,7.17855020914943,..,..,..,7.15428871700658,..,..,..
Uruguay,URY,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.74067558988467,3.42710930921363,3.24388397036318,3.37070890074385,3.43886429175698,3.4011912817354,..,..,..,..
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1419.47776690297,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,21.3284132841328,21.3537906137184,20.6529329608939,..,..,..,..,..,..,..
Uzbekistan,UZB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.13300001621246,1.34500002861023,1.67369997501373,1.62549996376038,1.77110004425049,1.48749995231628,..,..,..,..
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.9140525,-0.6288043,-0.6720677,-0.5774477,-0.5541742,-0.54734,-0.5141267,-0.507029,..,..
Uzbekistan,UZB,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,6,6,6,6,6,..,..,..
Uzbekistan,UZB,Rule of Law: Estimate,RL.EST,-1.226715,-1.12977,-1.111262,-1.107054,-1.106031,-1.069353,-1.048056,-1.062817,..,..
Uzbekistan,UZB,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,10.4815365142426,..,..,..,8.20831596886303,..,..,..
Uzbekistan,UZB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.428620970475808,0.606317831807433,0.516361275854947,0.646723626251231,0.595448670573277,0.615016656701119,..,..,..,..
Vanuatu,VUT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,15.0664697193501,15.3153153153153,21.259842519685,..,..,..,..,..,..,..
Vanuatu,VUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.255298614502,31.7395992279053,35.5386009216309,32.7210006713867,36.5559997558594,30.7770004272461,..,..,..,..
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.2127796,-0.5343668,-0.7838682,-0.8800073,-0.8916905,-0.4783626,-0.5476381,-0.4613378,..,..
Vanuatu,VUT,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,10,10,10,11,11,11,11,..,..,..
Vanuatu,VUT,Rule of Law: Estimate,RL.EST,0.3092289,0.1785327,0.1040307,0.3382198,0.445055,0.3248068,0.1790091,0.2397133,..,..
Vanuatu,VUT,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,18.1843658553751,..,..,..,16.8570486119756,..,..,..
Vanuatu,VUT,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.30199489970903,6.26935290325628,5.78023402634421,5.42891856886792,5.05875694839347,4.782754886893,..,..,..,..
"Venezuela, RB",VEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2308.93757056082,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,67.8345241961676,68.2627042346144,63.6950420954163,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.2880001068115,12.0041999816895,15.329400062561,14.5053997039795,14.3104000091553,14.5647001266479,..,..,..,..
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-1.16755,-1.227362,-1.220135,-1.28576,-1.423879,-1.584651,-1.658469,-1.780275,..,..
"Venezuela, RB",VEN,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,1,1,1,1,1,..,..,..
"Venezuela, RB",VEN,Rule of Law: Estimate,RL.EST,-1.821163,-1.916445,-2.032399,-2.241467,-2.236806,-2.32277,-2.320636,-2.346105,..,..
"Venezuela, RB",VEN,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,12.9723053813592,..,..,..,15.5617500592489,..,..,..
"Venezuela, RB",VEN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,3.910936,..,..,..,..,..,..,..,..,..
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.6928441923417,1.83789035134824,2.25730024603062,2.39074070939547,2.34808129158276,2.69880592228919,..,..,..,..
Vietnam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,660.340503989787,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,41.6620020151295,42.9814065130943,36.7320576972006,..,..,..,..,..,..,..
Vietnam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.6839981079102,36.9444007873535,30.7199001312256,30.9508991241455,31.975700378418,23.4918003082275,..,..,..,..
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,-0.2658597,-0.0708256,0.067127,0.0194756,0.0056701,-0.0013799,0.0383097,0.2003077,..,..
Vietnam,VNM,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,8,8,8,..,..,..
Vietnam,VNM,Rule of Law: Estimate,RL.EST,-0.5148515,-0.3599141,-0.3394253,0.0752823,0.0623794,-0.0036924,-0.0165804,-0.133932,..,..
Vietnam,VNM,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,10.7556548655589,..,..,..,9.30494112386208,..,..,..
Vietnam,VNM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.60648662472287,4.55603017486806,4.48351482948438,4.43133690109748,4.43553592525251,4.477651716177,..,..,..,..
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1894.11205896239,1919.99176537634,..,..,..,..,..,..,..,..
World,WLD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,21.7103458442356,22.4072584526013,22.8544560815979,..,..,..,..,..,..,..
World,WLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.480638972548,17.5717920767272,17.6372561917017,..,..,..,..,..,..,..
World,WLD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
World,WLD,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4.67724867724868,4.8042328042328,4.94210526315789,5.03684210526316,5.34736842105263,5.50785340314136,5.68586387434555,..,..,..
World,WLD,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..
World,WLD,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,20.4760640119937,..,..,..,18.4088503755545,..,..,..
World,WLD,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.04783404153924,1.03432967692048,0.536269296401475,0.400468047029966,0.361417938135093,0.326681762802864,..,..,..,..
"Yemen, Rep.",YEM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,328.688996175784,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.945900022983551,0.955600023269653,2.41950011253357,2.9860999584198,3.40129995346069,4.26900005340576,..,..,..,..
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-1.220769,-1.411508,-1.627295,-1.825005,-1.909074,-2.230443,-2.279256,-2.307661,..,..
